District Number,Precipitation-based index (%),Temperature-based index (%),Mixed index at two stations (%),Mixed index at same station (%)
6534,0.931633656607172,4.99697212013195,7.103216448692175,8.003497918777578
6535,0.01838674773880199,1.432315563771296,1.4490456695167089,3.4761624735687073
6631,5.664458089199588,0.5549338188732383,2.2867465490541914,3.894161490925867
6632,0.01111060036132685,2.5402974276728933,12.996812765752486,12.247171888755608
6633,6.638895849162544,9.61468700245218,19.942334881246445,12.583922756499213
6634,1.0067161778981362,5.766671711846825,8.507333823266872,4.780463250202583
6635,3.1724569335419215,1.4075263328867804,5.976592459586684,5.976592459586684
6636,1.636356548760274,2.42914476597412,2.4382544849511065,6.162792949896095
7133,0.3514336319971731,0.08562728400205172,12.537305328433174,22.684462257841947
7137,3.762085571928039,1.0049996630694502,2.2264967423292426,2.956025455896832
7140,8.630085713000184,5.220082839740138,12.234305415249322,13.815763623615156
7141,6.486205379584514,2.243325384804956,5.27614009236917,5.210061861210467
7231,0.3077769550647428,7.284888575235716,26.2033053454628,18.613920545278237
7232,10.626509245420095,2.3107361403486,29.815249240929013,33.29735683318517
7235,0.05810190126041682,0.4792811564360201,7.384142043651733,8.512051330668042
7331,3.923375630230959,1.3579987961644546,17.42315906713247,11.523792521219423
7332,0.14587618264757493,0.5838390564827578,8.124113856721605,18.43698330615207
7333,11.907639065380966,2.1146240164589636,3.0621303151538637,4.649247228419727
7334,13.35597752102228,2.70291283440843,11.587577029240906,11.587577029240906
7336,1.6465031941989,8.669153929815055,9.507879862835267,8.48025031772627
7337,13.886015810925617,1.033702673216606,9.692937441226562,7.447179511507199
7339,0.14669255103793305,2.9565449435078053,16.68424481110577,16.619881691442387
7340,16.544286221577543,0.8536824173892492,14.481487979660354,11.156392654531272
8115,0.04900950366744017,0.948903246276153,22.179926562982256,23.029572637331643
8116,0.277289767197503,0.7394501603787341,4.718148281994776,8.193239297550852
8117,17.423284952621245,4.269740761049146,16.1257014249319,9.34095545383308
8118,3.4815536511437393,9.492253796053848,14.910101510589971,15.504940991920735
8119,0.9323940860490614,4.194359433608408,12.84089655343401,9.360206958516368
8125,2.2552738619764,0.31929653748259973,7.724305263953454,0.2752029912788161
8126,0.7588505839935817,0.5656740098486732,3.045602121025159,21.236902403465148
8127,0.4561608106154336,0.1910034745433096,10.56782945803688,10.93998068978008
8128,5.212142164903698,0.08246786337590743,10.275298504696888,19.786270908024623
8135,1.1870474460557123,8.681207421160158,5.939599481199967,7.077103857476488
8136,5.316804981885288,0.5526900740257105,21.932587686098024,7.525123881907902
8215,0.3649174062862821,3.0291829527613547,6.666119813529314,3.0005054125878683
8225,0.2957389394148584,0.1112732736751574,18.31834800833222,1.3875010712911249
8226,7.76440442193356,5.407548592142781,20.7198771231912,12.350728257682103
8236,4.760918152292323,1.3058437533767235,31.23981712508269,29.845029565867215
8237,12.341228802397609,1.9832340222052105,20.652640889803777,23.365960392505773
8315,5.300346650210659,2.0217612541978363,1.5626597756856335,11.9140465155561
8317,40.08123400202944,2.7716619575697066,10.772830458884428,6.735424903353103
8325,6.810249068254816,0.3765028761438307,4.566555961275888,15.851971056057792
8327,0.8633353982595142,6.941198409396774,20.90267553311244,28.490673027302783
8337,13.472979865619145,1.535278035798822,18.852093722467032,22.760252994394328
8415,0.44240407809171334,0.7058480216899459,17.26099928934534,12.0565401252113
8416,0.03825163493332088,1.080758697778874,14.14919959511884,22.63899830195899
8417,0.0911572011216166,1.9994088788722844,24.69540954610201,18.898781332986793
8425,12.4060818148829,2.7402308781419267,0.9261998973399952,0.5729287308121953
8426,25.732444500291813,0.5445017503417291,25.148510784195455,18.82323886638824
8436,2.5840062549675307,0.2243281375884493,0.8556532495372481,30.36363398451096
8437,36.69889641572512,1.8182975060788624,15.677281971647435,5.650382166050519
9171,32.21434974682568,4.204559629760043,17.096494223016705,15.97346811642847
9174,2.682818579701878,3.704635605845775,6.781269050570099,9.79610543781624
9175,9.50927297140504,15.150244307650794,14.511316228037444,16.866482284592045
9176,5.126867824319841,1.7527513236390562,0.8453708624239985,1.585378647490476
9177,14.13292151020094,5.67494181908,5.960836928702169,5.8276952379919695
9178,8.587885846831133,0.11060084731972604,6.861505649426006,7.62414132076924
9179,1.783671606099744,5.716065978993158,9.767258454157709,9.460012487518124
9181,0.06755708052371831,4.847567179831917,14.688985573860542,14.228278803603091
9183,12.509835983472758,5.5009374745904385,11.84251621904098,12.547543873240024
9184,14.73756856306417,2.4436362602328785,8.183804687690932,7.212826348834943
9185,27.042456615044763,0.5821573374510617,9.484869966668931,7.658841644919964
9186,7.015563341334937,7.454442994101304,1.6260457513958395,4.862329293031867
9187,3.0763532188602323,11.67038128932116,16.417406486712903,15.914805578213914
9189,8.520405694066417,10.109010293752911,11.690634481803912,13.504696932099266
9271,24.359112748086066,5.049318372725869,6.010591136889237,5.5239340229156575
9273,14.509309137157022,0.5147370180562286,2.558299359475701,1.9271524655532797
9274,7.324739741850419,0.14077240911233682,1.4798387465886835,0.7836744646604372
9275,0.54071963356559,5.568834849952326,9.135256990585686,10.78701372100821
9277,22.052666841442036,7.912607902551184,8.882648526095274,9.268813324233594
9278,14.64071594725627,1.507285110830722,2.8585417986228014,2.9602265621724784
9279,5.3162794135344225,3.133110712007534,4.109160893167148,5.993002936774206
9371,14.732468671581389,0.3525005606443702,5.308696516844695,2.704391027969129
9372,4.6501934268350125,0.01543848514199542,7.070725740496145,2.451131599499813
9373,3.2487697941120164,0.16425587503707667,4.794073283629187,7.631498404469895
9374,13.39405784757562,0.4944128944114924,2.777054278154516,0.9991559527963204
9375,35.03099184599156,0.3337147172714301,0.6666683566711167,1.753380135196865
9376,10.10079961199012,1.8254991061426,2.6733927535270334,3.1991762912466055
9377,17.52928256659121,0.07218760384837924,13.65198364979237,1.8635284300248056
9471,4.389117931005027,10.093273406659002,7.46179739549227,7.585708044128768
9472,6.106295649260156,0.14981431220588232,0.2042269910176203,9.74773466973301
9473,5.001228300844636,0.6584741731514546,7.249559355503191,5.111941932438673
9474,10.526866430244182,4.82398128889344,7.816173457734128,11.11038629512423
9475,3.710422763713424,31.725470396876048,11.7870641076057,34.984749194149884
9476,3.05565497347387,7.044996315336672,21.48540621916414,12.128406735380974
9477,1.6037777705456773,5.5624255632202715,4.359429601472295,13.525557942262704
9478,1.83568092629118,9.275872971059815,12.15314745656052,2.090656091487604
9563,6.724643533120505,0.2133693261533316,4.18450444026242,7.904685328727819
9571,6.219328585067659,0.8131799657050048,4.877299159794818,3.9106780559809975
9572,1.716948815485823,0.5171216719420358,1.1752597471521284,4.947159844025414
9573,3.933275782763772,0.08906245424293072,9.114012440964988,5.720517793282583
9574,0.01219706442365131,11.164353427542911,0.564913728498891,6.8424218611277965
9575,0.11759409216698924,0.01862203235743657,2.1327008993129937,14.431306652043135
9576,2.0076291092556224,0.05548741672601574,18.09396392208682,0.6953178161171959
9577,9.663343847697185,0.3256800943849107,4.786713762887368,4.015823407694195
9671,8.070539521840448,0.5709050076418887,4.574829050671052,4.574829050671068
9672,0.0956047575912274,3.009285112739798,15.41640097457146,10.476163880486109
9673,0.48425411641721217,3.0450916720522723,17.620396320744437,17.620396320744437
9674,3.794086129629744,0.3824222145345846,2.5405504772020024,11.285155067194037
9675,25.392097784382607,4.565826497443429,10.540396167037809,22.10656726934937
9676,0.03767346725360124,2.43240374752851,14.518538185495672,37.326259519390085
9677,4.123452232070887,8.838307384108983,9.859804229164506,23.653266223008306
9678,0.3110877991307769,0.6766856054972844,19.903061545102183,16.87209628506089
9679,1.1165364857081292,4.063150913957146,11.410661499095411,4.766956955159317
9771,1.2264938343332614,1.9433501132966255,4.505533734599509,3.6080559834460706
9772,14.681303694286592,0.1982781581729524,0.28842836504453484,1.315940277558066
9773,8.980644573441142,0.4671908585391608,9.869528607809,3.2734199388972742
9774,0.1628887850153208,2.484411340218574,6.2160634067095675,8.604234608417574
9775,5.938260586546059,2.672366715655423,8.844909331878084,20.844464961867946
9777,0.8281254136754009,11.586816641002196,10.89279678190448,19.487882972777648
9778,13.287729847524368,5.557084576842271,8.31128168517944,27.75039135396972
9779,8.541905991756094,0.5890715713567353,10.51491005767214,6.874716011300615
10042,1.488095623386593,0.9314749305481818,8.089182710982968,16.992291369548067
10044,4.456934638946814,1.507770731642655,3.994673250662678,14.831746476688616
12060,1.8839750747540605,1.6118727583754329,12.682745775793803,18.40427708309072
12061,2.864944481687596,2.4580537724823888,12.721216948821754,12.721216948821777
12062,4.580000161367588,0.9507041952649484,4.4128006582603705,3.89881777123934
12063,8.425991596762977,3.45399259731787,14.155229609667732,16.036989063930847
12064,4.362794664093231,0.3812633738750665,25.985875221846456,5.537630645110608
12065,2.9737706782082043,7.835869014953753,22.32699871326339,22.28424952451243
12066,8.197952183744992,0.02242367417541868,22.07548547139645,0.5434380322959507
12067,2.261697348666724,1.3713501529232237,8.756366580155564,18.19784062007305
12068,5.5878457474910945,19.506913934904073,19.71140798395817,23.3719376563471
12069,19.12357602410409,6.462341164295125,10.271952398618668,13.6900987677269
12070,3.6459501448193534,3.7695453538757464,10.896972642088404,4.59551799387521
12071,5.624394516302655,1.3196660697911993,4.421089299371991,5.911133207737429
12072,9.77940347368179,2.832853810518138,14.230765909961212,10.471176665799884
12073,0.34998575621853995,13.062125351635975,14.339265406852682,29.429254681880213
13071,7.010051845055999,0.54660474199507,8.933862793653443,6.6693097728361765
13072,9.388150779711737,0.2080351999923019,5.6643856733542535,12.082343835704371
13073,6.206663000127518,0.14921418893659935,8.828024222522734,7.579854916890756
13074,14.83060145686476,0.31498467570480937,8.804634156263976,11.76497841207395
13075,0.3194385481553098,7.151018615928688,15.783438441108968,14.045092982126056
13076,3.711022873563664,2.2322966297309494,9.417340698541365,14.089633270482969
14521,14.172770071617164,2.1757735930367494,9.805957977074982,9.29114012415889
14522,2.3288167940346645,0.00203549842397866,6.1557014738023375,4.209488658381887
14523,0.17492601499523944,8.140495878544364,19.04023360385802,9.443900300619276
14524,6.812175033364391,0.00811441758071675,20.00832678258099,14.429529406523912
14625,0.8024987971848345,0.1857251067586874,6.927661853852266,24.7860589086954
14626,4.618610158172435,0.5611048096298523,3.293375793033994,2.7114926619242548
14627,0.04831636574034406,0.04237952408895269,1.732899819123432,16.778752778581268
14628,4.214609592198775,0.2665104444513677,3.0033544074864156,20.570090999628203
14713,0.00962282937869529,0.41580836433103513,6.439302263353082,6.439302263353119
14729,0.22251980929452633,0.11314433021797546,7.475322014222415,8.196055639012592
14730,1.8681883709471745,2.7489233219588307,4.003698442133837,3.1451893106238193
15081,0.00895609356059022,2.0352921688855554,2.0139717746624246,6.952538082774942
15082,1.5133946815039323,15.051538984426909,11.715229161339693,25.08395559096713
15083,1.0390100247853362,10.205020624650812,10.640291906605944,8.841200176269652
15084,0.731123138482868,6.003704405045315,1.7135347985339782,5.316908243865694
15085,0.00926594916318497,4.25592079730231,5.2557770722933075,5.863054821698596
15086,0.4046351204321847,8.730196223349287,14.705904717793016,12.12737626228923
15087,3.534733140318617,9.733495082997402,12.62922353660914,11.943334384098282
15088,0.15675011516794982,26.74385665405625,18.90524612433864,20.739811918927774
15089,0.7415767285854391,26.48928989250614,27.591225019624684,21.09777267930952
15090,2.490911623236665,7.984283662694502,20.730032485085477,18.083028380139123
15091,3.2722202358835135,5.3863544858341985,5.640731922497249,17.78732705733325
16051,0.699322745455675,1.8382119087832325,11.830268219099803,35.19715163800765
16052,3.769558232198802,1.3530444633059069,5.966256626673567,3.0276894859908583
16061,3.094442718531056e-5,0.1148275723451494,12.257111378712898,0.5083807860343235
16062,3.590611605602446,0.8301705521048616,23.465749682414486,2.0978509785664055
16063,0.24471181371804743,0.00989624591712352,13.521775316584206,5.590043163041113
16064,0.1436406630492599,0.2545730064432631,24.224943810624627,31.53913788234056
16065,1.8301191516800224,4.057831332441696,8.381084811536825,24.63876347417052
16066,1.926779075195053,0.010545205963122301,2.8159949645959363,11.323211961038668
16067,2.801124467023738,0.3942851195023256,20.456595033809513,31.33001773707792
16068,0.5002604248349926,4.545866451626287,5.611162315202757,25.84770991987437
16069,6.709467229559973,0.8509607252831659,16.674303756857466,16.674303756857466
16070,0.2561595243783914,1.772960559007792,25.891481944718887,2.40506939815356
16071,0.0049447676453822104,3.1568610797865917,19.833912477719625,7.018578677288649
16072,0.04329066402896996,9.12660708613586,12.62497834648198,1.5759454621521471
16073,0.8690942889741309,6.971815478021376,2.997114670100856,1.6955739125427132
16074,0.44552460960363754,1.1214284474641507,3.2908511565290364,1.3492700965942244
16075,0.00261235964833533,4.570982686593032,8.823469589744496,10.717536682951788
16076,13.697865746900076,1.1117226130964597,11.840573506343558,3.283850398611661
16077,19.76047924252518,0.6134778155870163,10.668098025167737,7.3461277840749295
